riding_id,riding_name,province,party,votes
24048,Mount Royal,QC,NDP,3689
24048,Mount Royal,QC,BQ,1701
24048,Mount Royal,QC,GPC,1142
24048,Mount Royal,QC,PPC,1107
24048,Mount Royal,QC,OTH,101
24049,Mont-Saint-Bruno—L'Acadie,QC,LPC,21397
24049,Mont-Saint-Bruno—L'Acadie,QC,CPC,6080
24049,Mont-Saint-Bruno—L'Acadie,QC,NDP,5216
24049,Mont-Saint-Bruno—L'Acadie,QC,BQ,28528
24049,Mont-Saint-Bruno—L'Acadie,QC,GPC,95
24049,Mont-Saint-Bruno—L'Acadie,QC,PPC,1322
24049,Mont-Saint-Bruno—L'Acadie,QC,OTH,81
24050,Montcalm,QC,LPC,9730
24050,Montcalm,QC,CPC,5686
24050,Montcalm,QC,NDP,3054
24050,Montcalm,QC,BQ,25917
24050,Montcalm,QC,GPC,1244
24050,Montcalm,QC,PPC,2085
24050,Montcalm,QC,OTH,984
24051,Montmorency—Charlevoix,QC,LPC,10630
24051,Montmorency—Charlevoix,QC,CPC,17825
24051,Montmorency—Charlevoix,QC,NDP,2436
24051,Montmorency—Charlevoix,QC,BQ,19309
24051,Montmorency—Charlevoix,QC,GPC,627
24051,Montmorency—Charlevoix,QC,PPC,991
24051,Montmorency—Charlevoix,QC,OTH,797
24052,Notre-Dame-de-Grâce—Westmount,QC,LPC,25711
24052,Notre-Dame-de-Grâce—Westmount,QC,CPC,6547
24052,Notre-Dame-de-Grâce—Westmount,QC,NDP,9770
24052,Notre-Dame-de-Grâce—Westmount,QC,BQ,2911
24052,Notre-Dame-de-Grâce—Westmount,QC,GPC,1946
24052,Notre-Dame-de-Grâce—Westmount,QC,PPC,1582
24052,Notre-Dame-de-Grâce—Westmount,QC,OTH,197
24053,Outremont,QC,LPC,18229
24053,Outremont,QC,CPC,3005
24053,Outremont,QC,NDP,11218
24053,Outremont,QC,BQ,6346
24053,Outremont,QC,GPC,1283
24053,Outremont,QC,PPC,877
24053,Outremont,QC,OTH,136
24054,Papineau,QC,LPC,22848
24054,Papineau,QC,CPC,2198
24054,Papineau,QC,NDP,10303
24054,Papineau,QC,BQ,6830
24054,Papineau,QC,GPC,1448
24054,Papineau,QC,PPC,1064
24054,Papineau,QC,OTH,732
24055,Pierre-Boucher—Les Patriotes—Verchères,QC,LPC,14282
24055,Pierre-Boucher—Les Patriotes—Verchères,QC,CPC,4870
24055,Pierre-Boucher—Les Patriotes—Verchères,QC,NDP,4261
24055,Pierre-Boucher—Les Patriotes—Verchères,QC,BQ,29978
24055,Pierre-Boucher—Les Patriotes—Verchères,QC,GPC,0
24055,Pierre-Boucher—Les Patriotes—Verchères,QC,PPC,1078
24055,Pierre-Boucher—Les Patriotes—Verchères,QC,OTH,777
24056,Pierrefonds—Dollard,QC,LPC,29296
24056,Pierrefonds—Dollard,QC,CPC,10893
24056,Pierrefonds—Dollard,QC,NDP,6034
24056,Pierrefonds—Dollard,QC,BQ,4141
24056,Pierrefonds—Dollard,QC,GPC,0
24056,Pierrefonds—Dollard,QC,PPC,1942
24056,Pierrefonds—Dollard,QC,OTH,0
24057,Pontiac—Kitigan Zibi,QC,LPC,23154
24057,Pontiac—Kitigan Zibi,QC,CPC,11296
24057,Pontiac—Kitigan Zibi,QC,NDP,5990
24057,Pontiac—Kitigan Zibi,QC,BQ,8011
24057,Pontiac—Kitigan Zibi,QC,GPC,1531
24057,Pontiac—Kitigan Zibi,QC,PPC,2364
24057,Pontiac—Kitigan Zibi,QC,OTH,447
24058,Portneuf—Jacques-Cartier,QC,LPC,8614
24058,Portneuf—Jacques-Cartier,QC,CPC,29771
24058,Portneuf—Jacques-Cartier,QC,NDP,2686
24058,Portneuf—Jacques-Cartier,QC,BQ,13501
24058,Portneuf—Jacques-Cartier,QC,GPC,0
24058,Portneuf—Jacques-Cartier,QC,PPC,1392
24058,Portneuf—Jacques-Cartier,QC,OTH,910
24059,Québec Centre,QC,LPC,19361
24059,Québec Centre,QC,CPC,9766
24059,Québec Centre,QC,NDP,6882
24059,Québec Centre,QC,BQ,15734
24059,Québec Centre,QC,GPC,1277
24059,Québec Centre,QC,PPC,855
24059,Québec Centre,QC,OTH,320
24060,Repentigny,QC,LPC,15788
24060,Repentigny,QC,CPC,4961
24060,Repentigny,QC,NDP,4187
24060,Repentigny,QC,BQ,28822
24060,Repentigny,QC,GPC,0
24060,Repentigny,QC,PPC,0
24060,Repentigny,QC,OTH,2354
24061,Richmond—Arthabaska,QC,LPC,8543
24061,Richmond—Arthabaska,QC,CPC,28513
24061,Richmond—Arthabaska,QC,NDP,2550
24061,Richmond—Arthabaska,QC,BQ,14150
24061,Richmond—Arthabaska,QC,GPC,0
24061,Richmond—Arthabaska,QC,PPC,2058
24061,Richmond—Arthabaska,QC,OTH,1345
24062,Rimouski—La Matapédia,QC,LPC,10842
24062,Rimouski—La Matapédia,QC,CPC,5497
24062,Rimouski—La Matapédia,QC,NDP,2876
24062,Rimouski—La Matapédia,QC,BQ,26658
24062,Rimouski—La Matapédia,QC,GPC,0
24062,Rimouski—La Matapédia,QC,PPC,1010
24062,Rimouski—La Matapédia,QC,OTH,2215
24063,Rivière-des-Mille-Îles,QC,LPC,18770
24063,Rivière-des-Mille-Îles,QC,CPC,5441
24063,Rivière-des-Mille-Îles,QC,NDP,3825
24063,Rivière-des-Mille-Îles,QC,BQ,21522
24063,Rivière-des-Mille-Îles,QC,GPC,966
24063,Rivière-des-Mille-Îles,QC,PPC,1458
24063,Rivière-des-Mille-Îles,QC,OTH,1108
24064,Rivière-du-Nord,QC,LPC,11542
24064,Rivière-du-Nord,QC,CPC,6183
24064,Rivière-du-Nord,QC,NDP,3536
24064,Rivière-du-Nord,QC,BQ,26505
24064,Rivière-du-Nord,QC,GPC,149
24064,Rivière-du-Nord,QC,PPC,1967
24064,Rivière-du-Nord,QC,OTH,1482
24065,Rosemont—La Petite-Patrie,QC,LPC,12738
24065,Rosemont—La Petite-Patrie,QC,CPC,2199
24065,Rosemont—La Petite-Patrie,QC,NDP,26708
24065,Rosemont—La Petite-Patrie,QC,BQ,11751
24065,Rosemont—La Petite-Patrie,QC,GPC,1308
24065,Rosemont—La Petite-Patrie,QC,PPC,0
24065,Rosemont—La Petite-Patrie,QC,OTH,284
24066,Saint-Hyacinthe—Bagot—Acton,QC,LPC,12030
24066,Saint-Hyacinthe—Bagot—Acton,QC,CPC,7166
24066,Saint-Hyacinthe—Bagot—Acton,QC,NDP,6170
24066,Saint-Hyacinthe—Bagot—Acton,QC,BQ,25165
24066,Saint-Hyacinthe—Bagot—Acton,QC,GPC,0
24066,Saint-Hyacinthe—Bagot—Acton,QC,PPC,1445
24066,Saint-Hyacinthe—Bagot—Acton,QC,OTH,1055
24067,Saint-Jean,QC,LPC,16650
24067,Saint-Jean,QC,CPC,7544
24067,Saint-Jean,QC,NDP,4308
24067,Saint-Jean,QC,BQ,27243
24067,Saint-Jean,QC,GPC,1262
24067,Saint-Jean,QC,PPC,0
24067,Saint-Jean,QC,OTH,2203
24068,Saint-Laurent,QC,LPC,23308
24068,Saint-Laurent,QC,CPC,7193
24068,Saint-Laurent,QC,NDP,4225
24068,Saint-Laurent,QC,BQ,3122
24068,Saint-Laurent,QC,GPC,42
24068,Saint-Laurent,QC,PPC,1239
24068,Saint-Laurent,QC,OTH,146
24069,Saint-Léonard—Saint-Michel,QC,LPC,28374
24069,Saint-Léonard—Saint-Michel,QC,CPC,4266
24069,Saint-Léonard—Saint-Michel,QC,NDP,3342
24069,Saint-Léonard—Saint-Michel,QC,BQ,3254
24069,Saint-Léonard—Saint-Michel,QC,GPC,0
24069,Saint-Léonard—Saint-Michel,QC,PPC,1531
24069,Saint-Léonard—Saint-Michel,QC,OTH,0
24070,Saint-Maurice—Champlain,QC,LPC,23913
24070,Saint-Maurice—Champlain,QC,CPC,10139
24070,Saint-Maurice—Champlain,QC,NDP,2849
24070,Saint-Maurice—Champlain,QC,BQ,16940
24070,Saint-Maurice—Champlain,QC,GPC,731
24070,Saint-Maurice—Champlain,QC,PPC,0
24070,Saint-Maurice—Champlain,QC,OTH,1765
24071,Shefford,QC,LPC,19968
24071,Shefford,QC,CPC,7234
24071,Shefford,QC,NDP,3173
24071,Shefford,QC,BQ,24997
24071,Shefford,QC,GPC,1059
24071,Shefford,QC,PPC,2073
24071,Shefford,QC,OTH,1122
24072,Sherbrooke,QC,LPC,21462
24072,Sherbrooke,QC,CPC,7338
24072,Sherbrooke,QC,NDP,7964
24072,Sherbrooke,QC,BQ,16588
24072,Sherbrooke,QC,GPC,1643
24072,Sherbrooke,QC,PPC,1408
24072,Sherbrooke,QC,OTH,778
24073,Terrebonne,QC,LPC,16528
24073,Terrebonne,QC,CPC,5886
24073,Terrebonne,QC,NDP,3742
24073,Terrebonne,QC,BQ,23298
24073,Terrebonne,QC,GPC,802
24073,Terrebonne,QC,PPC,1506
24073,Terrebonne,QC,OTH,4518
24074,Thérèse-De Blainville,QC,LPC,19343
24074,Thérèse-De Blainville,QC,CPC,6070
24074,Thérèse-De Blainville,QC,NDP,3998
24074,Thérèse-De Blainville,QC,BQ,22498
24074,Thérèse-De Blainville,QC,GPC,1063
24074,Thérèse-De Blainville,QC,PPC,1474
24074,Thérèse-De Blainville,QC,OTH,511
24075,Trois-Rivières,QC,LPC,16637
24075,Trois-Rivières,QC,CPC,17053
24075,Trois-Rivières,QC,NDP,4680
24075,Trois-Rivières,QC,BQ,17136
24075,Trois-Rivières,QC,GPC,754
24075,Trois-Rivières,QC,PPC,1115
24075,Trois-Rivières,QC,OTH,735
24076,Vaudreuil,QC,LPC,28437
24076,Vaudreuil,QC,CPC,9870
24076,Vaudreuil,QC,NDP,6372
24076,Vaudreuil,QC,BQ,12558
24076,Vaudreuil,QC,GPC,1514
24076,Vaudreuil,QC,PPC,0
24076,Vaudreuil,QC,OTH,1158
24077,Ville-Marie—Le Sud-Ouest—Île-des-Sœurs,QC,LPC,20831
24077,Ville-Marie—Le Sud-Ouest—Île-des-Sœurs,QC,CPC,5199
24077,Ville-Marie—Le Sud-Ouest—Île-des-Sœurs,QC,NDP,7333
24077,Ville-Marie—Le Sud-Ouest—Île-des-Sœurs,QC,BQ,4843
24077,Ville-Marie—Le Sud-Ouest—Île-des-Sœurs,QC,GPC,1083
24077,Ville-Marie—Le Sud-Ouest—Île-des-Sœurs,QC,PPC,1059
24077,Ville-Marie—Le Sud-Ouest—Île-des-Sœurs,QC,OTH,206
24078,Vimy,QC,LPC,22886
24078,Vimy,QC,CPC,6320
24078,Vimy,QC,NDP,4258
24078,Vimy,QC,BQ,10197
24078,Vimy,QC,GPC,0
24078,Vimy,QC,PPC,1983
24078,Vimy,QC,OTH,0
35001,Ajax,ON,LPC,28279
35001,Ajax,ON,CPC,13237
35001,Ajax,ON,NDP,6988
35001,Ajax,ON,BQ,0
35001,Ajax,ON,GPC,1254
35001,Ajax,ON,PPC,0
