riding_id,riding_name,province,party,votes
24049,Mont-Saint-Bruno--L'Acadie,QC,LPC,32149
24049,Mont-Saint-Bruno--L'Acadie,QC,CPC,9335
24049,Mont-Saint-Bruno--L'Acadie,QC,NDP,1590
24049,Mont-Saint-Bruno--L'Acadie,QC,BQ,23947
24049,Mont-Saint-Bruno--L'Acadie,QC,GPC,833
24049,Mont-Saint-Bruno--L'Acadie,QC,PPC,397
24049,Mont-Saint-Bruno--L'Acadie,QC,OTH,0
24050,Montcalm,QC,LPC,15769
24050,Montcalm,QC,CPC,13589
24050,Montcalm,QC,NDP,1893
24050,Montcalm,QC,BQ,27268
24050,Montcalm,QC,GPC,0
24050,Montcalm,QC,PPC,0
24050,Montcalm,QC,OTH,0
24051,Montmorency--Charlevoix,QC,LPC,17101
24051,Montmorency--Charlevoix,QC,CPC,20494
24051,Montmorency--Charlevoix,QC,NDP,905
24051,Montmorency--Charlevoix,QC,BQ,19970
24051,Montmorency--Charlevoix,QC,GPC,580
24051,Montmorency--Charlevoix,QC,PPC,357
24051,Montmorency--Charlevoix,QC,OTH,0
24052,Notre-Dame-de-Grâce--Westmount,QC,LPC,34226
24052,Notre-Dame-de-Grâce--Westmount,QC,CPC,10517
24052,Notre-Dame-de-Grâce--Westmount,QC,NDP,3956
24052,Notre-Dame-de-Grâce--Westmount,QC,BQ,2652
24052,Notre-Dame-de-Grâce--Westmount,QC,GPC,1331
24052,Notre-Dame-de-Grâce--Westmount,QC,PPC,256
24052,Notre-Dame-de-Grâce--Westmount,QC,OTH,552
24053,Outremont,QC,LPC,26024
24053,Outremont,QC,CPC,5911
24053,Outremont,QC,NDP,5024
24053,Outremont,QC,BQ,5644
24053,Outremont,QC,GPC,4539
24053,Outremont,QC,PPC,0
24053,Outremont,QC,OTH,0
24054,Papineau,QC,LPC,24700
24054,Papineau,QC,CPC,4927
24054,Papineau,QC,NDP,7606
24054,Papineau,QC,BQ,7726
24054,Papineau,QC,GPC,0
24054,Papineau,QC,PPC,455
24054,Papineau,QC,OTH,1205
24055,Pierre-Boucher--Les Patriotes--Verchères,QC,LPC,24217
24055,Pierre-Boucher--Les Patriotes--Verchères,QC,CPC,7375
24055,Pierre-Boucher--Les Patriotes--Verchères,QC,NDP,1541
24055,Pierre-Boucher--Les Patriotes--Verchères,QC,BQ,28765
24055,Pierre-Boucher--Les Patriotes--Verchères,QC,GPC,0
24055,Pierre-Boucher--Les Patriotes--Verchères,QC,PPC,528
24055,Pierre-Boucher--Les Patriotes--Verchères,QC,OTH,0
24056,Pierrefonds--Dollard,QC,LPC,34326
24056,Pierrefonds--Dollard,QC,CPC,17453
24056,Pierrefonds--Dollard,QC,NDP,1613
24056,Pierrefonds--Dollard,QC,BQ,3097
24056,Pierrefonds--Dollard,QC,GPC,0
24056,Pierrefonds--Dollard,QC,PPC,333
24056,Pierrefonds--Dollard,QC,OTH,314
24057,Pontiac--Kitigan Zibi,QC,LPC,32088
24057,Pontiac--Kitigan Zibi,QC,CPC,16221
24057,Pontiac--Kitigan Zibi,QC,NDP,2971
24057,Pontiac--Kitigan Zibi,QC,BQ,6071
24057,Pontiac--Kitigan Zibi,QC,GPC,749
24057,Pontiac--Kitigan Zibi,QC,PPC,673
24057,Pontiac--Kitigan Zibi,QC,OTH,0
24058,Portneuf--Jacques-Cartier,QC,LPC,18865
24058,Portneuf--Jacques-Cartier,QC,CPC,32184
24058,Portneuf--Jacques-Cartier,QC,NDP,1034
24058,Portneuf--Jacques-Cartier,QC,BQ,11606
24058,Portneuf--Jacques-Cartier,QC,GPC,728
24058,Portneuf--Jacques-Cartier,QC,PPC,524
24058,Portneuf--Jacques-Cartier,QC,OTH,0
24059,Québec Centre,QC,LPC,27880
24059,Québec Centre,QC,CPC,0
24059,Québec Centre,QC,NDP,4400
24059,Québec Centre,QC,BQ,20203
24059,Québec Centre,QC,GPC,0
24059,Québec Centre,QC,PPC,2818
24059,Québec Centre,QC,OTH,1018
24060,Repentigny,QC,LPC,24419
24060,Repentigny,QC,CPC,9583
24060,Repentigny,QC,NDP,1722
24060,Repentigny,QC,BQ,26593
24060,Repentigny,QC,GPC,0
24060,Repentigny,QC,PPC,384
24060,Repentigny,QC,OTH,314
24061,Richmond--Arthabaska,QC,LPC,20629
24061,Richmond--Arthabaska,QC,CPC,22206
24061,Richmond--Arthabaska,QC,NDP,1248
24061,Richmond--Arthabaska,QC,BQ,17095
24061,Richmond--Arthabaska,QC,GPC,0
24061,Richmond--Arthabaska,QC,PPC,707
24061,Richmond--Arthabaska,QC,OTH,661
24062,Rimouski--La Matapédia,QC,LPC,19201
24062,Rimouski--La Matapédia,QC,CPC,7324
24062,Rimouski--La Matapédia,QC,NDP,974
24062,Rimouski--La Matapédia,QC,BQ,24947
24062,Rimouski--La Matapédia,QC,GPC,0
24062,Rimouski--La Matapédia,QC,PPC,338
24062,Rimouski--La Matapédia,QC,OTH,1256
24063,Rivière-des-Mille-Îles,QC,LPC,27326
24063,Rivière-des-Mille-Îles,QC,CPC,10398
24063,Rivière-des-Mille-Îles,QC,NDP,1270
24063,Rivière-des-Mille-Îles,QC,BQ,19669
24063,Rivière-des-Mille-Îles,QC,GPC,734
24063,Rivière-des-Mille-Îles,QC,PPC,306
24063,Rivière-des-Mille-Îles,QC,OTH,184
24064,Rivière-du-Nord,QC,LPC,18345
24064,Rivière-du-Nord,QC,CPC,12203
24064,Rivière-du-Nord,QC,NDP,2032
24064,Rivière-du-Nord,QC,BQ,25438
24064,Rivière-du-Nord,QC,GPC,0
24064,Rivière-du-Nord,QC,PPC,0
24064,Rivière-du-Nord,QC,OTH,0
24065,Rosemont--La Petite-Patrie,QC,LPC,18757
24065,Rosemont--La Petite-Patrie,QC,CPC,4073
24065,Rosemont--La Petite-Patrie,QC,NDP,24358
24065,Rosemont--La Petite-Patrie,QC,BQ,10864
24065,Rosemont--La Petite-Patrie,QC,GPC,1368
24065,Rosemont--La Petite-Patrie,QC,PPC,0
24065,Rosemont--La Petite-Patrie,QC,OTH,0
24066,Saint-Hyacinthe--Bagot--Acton,QC,LPC,19504
24066,Saint-Hyacinthe--Bagot--Acton,QC,CPC,10431
24066,Saint-Hyacinthe--Bagot--Acton,QC,NDP,1373
24066,Saint-Hyacinthe--Bagot--Acton,QC,BQ,25447
24066,Saint-Hyacinthe--Bagot--Acton,QC,GPC,800
24066,Saint-Hyacinthe--Bagot--Acton,QC,PPC,431
24066,Saint-Hyacinthe--Bagot--Acton,QC,OTH,0
24067,Saint-Jean,QC,LPC,21999
24067,Saint-Jean,QC,CPC,10480
24067,Saint-Jean,QC,NDP,1650
24067,Saint-Jean,QC,BQ,28474
24067,Saint-Jean,QC,GPC,988
24067,Saint-Jean,QC,PPC,624
24067,Saint-Jean,QC,OTH,0
24068,Saint-Laurent,QC,LPC,26021
24068,Saint-Laurent,QC,CPC,12477
24068,Saint-Laurent,QC,NDP,1985
24068,Saint-Laurent,QC,BQ,2523
24068,Saint-Laurent,QC,GPC,693
24068,Saint-Laurent,QC,PPC,349
24068,Saint-Laurent,QC,OTH,137
24069,Saint-Léonard--Saint-Michel,QC,LPC,26833
24069,Saint-Léonard--Saint-Michel,QC,CPC,8457
24069,Saint-Léonard--Saint-Michel,QC,NDP,2450
24069,Saint-Léonard--Saint-Michel,QC,BQ,2938
24069,Saint-Léonard--Saint-Michel,QC,GPC,0
24069,Saint-Léonard--Saint-Michel,QC,PPC,388
24069,Saint-Léonard--Saint-Michel,QC,OTH,0
24070,Saint-Maurice--Champlain,QC,LPC,31095
24070,Saint-Maurice--Champlain,QC,CPC,15321
24070,Saint-Maurice--Champlain,QC,NDP,1224
24070,Saint-Maurice--Champlain,QC,BQ,13190
24070,Saint-Maurice--Champlain,QC,GPC,704
24070,Saint-Maurice--Champlain,QC,PPC,455
24070,Saint-Maurice--Champlain,QC,OTH,251
24071,Shefford,QC,LPC,26155
24071,Shefford,QC,CPC,11404
24071,Shefford,QC,NDP,1557
24071,Shefford,QC,BQ,26726
24071,Shefford,QC,GPC,0
24071,Shefford,QC,PPC,789
24071,Shefford,QC,OTH,0
24072,Sherbrooke,QC,LPC,31249
24072,Sherbrooke,QC,CPC,7983
24072,Sherbrooke,QC,NDP,3516
24072,Sherbrooke,QC,BQ,16224
24072,Sherbrooke,QC,GPC,1383
24072,Sherbrooke,QC,PPC,576
24072,Sherbrooke,QC,OTH,0
24073,Terrebonne,QC,LPC,23352
24073,Terrebonne,QC,CPC,10961
24073,Terrebonne,QC,NDP,1556
24073,Terrebonne,QC,BQ,23351
24073,Terrebonne,QC,GPC,630
24073,Terrebonne,QC,PPC,428
24073,Terrebonne,QC,OTH,0
24074,Thérèse-De Blainville,QC,LPC,29519
24074,Thérèse-De Blainville,QC,CPC,12019
24074,Thérèse-De Blainville,QC,NDP,1585
24074,Thérèse-De Blainville,QC,BQ,20828
24074,Thérèse-De Blainville,QC,GPC,0
24074,Thérèse-De Blainville,QC,PPC,446
24074,Thérèse-De Blainville,QC,OTH,0
24075,Trois-Rivières,QC,LPC,25147
24075,Trois-Rivières,QC,CPC,16708
24075,Trois-Rivières,QC,NDP,1437
24075,Trois-Rivières,QC,BQ,16921
24075,Trois-Rivières,QC,GPC,569
24075,Trois-Rivières,QC,PPC,320
24075,Trois-Rivières,QC,OTH,215
24076,Vaudreuil,QC,LPC,40982
24076,Vaudreuil,QC,CPC,16179
24076,Vaudreuil,QC,NDP,1602
24076,Vaudreuil,QC,BQ,10571
24076,Vaudreuil,QC,GPC,957
24076,Vaudreuil,QC,PPC,527
24076,Vaudreuil,QC,OTH,0
24077,Ville-Marie--Le Sud-Ouest--Île-des-Soeurs,QC,LPC,30905
24077,Ville-Marie--Le Sud-Ouest--Île-des-Soeurs,QC,CPC,9113
24077,Ville-Marie--Le Sud-Ouest--Île-des-Soeurs,QC,NDP,2932
24077,Ville-Marie--Le Sud-Ouest--Île-des-Soeurs,QC,BQ,4364
24077,Ville-Marie--Le Sud-Ouest--Île-des-Soeurs,QC,GPC,996
24077,Ville-Marie--Le Sud-Ouest--Île-des-Soeurs,QC,PPC,0
24077,Ville-Marie--Le Sud-Ouest--Île-des-Soeurs,QC,OTH,209
24078,Vimy,QC,LPC,26531
24078,Vimy,QC,CPC,12278
24078,Vimy,QC,NDP,2342
24078,Vimy,QC,BQ,8526
24078,Vimy,QC,GPC,0
24078,Vimy,QC,PPC,0
24078,Vimy,QC,OTH,0
35001,Ajax,ON,LPC,36975
35001,Ajax,ON,CPC,25658
35001,Ajax,ON,NDP,1762
35001,Ajax,ON,BQ,0
35001,Ajax,ON,GPC,612
35001,Ajax,ON,PPC,0
35001,Ajax,ON,OTH,643
35002,Algonquin--Renfrew--Pembroke,ON,LPC,25338
35002,Algonquin--Renfrew--Pembroke,ON,CPC,37333
35002,Algonquin--Renfrew--Pembroke,ON,NDP,2469
35002,Algonquin--Renfrew--Pembroke,ON,BQ,0
35002,Algonquin--Renfrew--Pembroke,ON,GPC,618
35002,Algonquin--Renfrew--Pembroke,ON,PPC,0
35002,Algonquin--Renfrew--Pembroke,ON,OTH,1260
35003,Aurora--Oak Ridges--Richmond Hill,ON,LPC,26590
35003,Aurora--Oak Ridges--Richmond Hill,ON,CPC,34023
35003,Aurora--Oak Ridges--Richmond Hill,ON,NDP,835
35003,Aurora--Oak Ridges--Richmond Hill,ON,BQ,0
35003,Aurora--Oak Ridges--Richmond Hill,ON,GPC,465
35003,Aurora--Oak Ridges--Richmond Hill,ON,PPC,256
